#F f1f2_BrennanCowan.dat
#C This file has been created using f1f2_BrennanCowan fortran program.
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/expg/subgroups/theory/DABAX/dabax.html
#UT Elastic Photon-Atom Scattering, anomalous scattering factors.
#U3W Sheet_ScatFac
#UIDL xf1f2
#UD Elastic Photon-Atom Scattering, anomalous scattering factors.
#UD 
#UD The scattering factor values in this file have been calculated 
#UD using the subroutine library by Brennan and Cowan:
#UD S. Brennan and P.L. Cowan (1992), Rev. Sci. Instrum. 63, 850.
#UD  
#UD The values for f1 and f2 are calculated using the theoretical
#UD approximation developed by Cromer and Liberman. This theory gives
#UD accurate values far from an absorption edge but does not account 
#UD for the effects of neighboring atoms, which can be 
#UD critical near an absorption edge. 
#UD 
#UD The program suite described by Brennan and Cowan (1992) is
#UD available by ftp from the authors from
#UD http://www-ssrl.slac.stanford.edu/absorb.html or
#UD ftp://ftpa.aps.anl.gov/pub/cross-section_codes/sb-1.0.tar.Z 
#UD WWW interfaces to the values produced by Brennan & Cowan library
#UD can be found at the URL:
#UD http://www.bmsc.washington.edu:80/scatter/AS_periodic.html
#UD http://www.bmsc.washington.edu/scatter/periodic-table.html
#UD 
#UD The data in this file contains 520 energy points in a logarithmic
#UD scale, which can be calculated from:
#UD Cte = log10(1.0D4/30.)/300.
#UD Energy(i) = 30.*10.**((i-1)*Cte), 0<i<521
#UD and are available for elements with Z in from 3 to 92.
#UD 
#UD Column description: Energy[eV] f1 f2 
#UD (f1 and f2 are in electron units.)
#UD 
#S  3 Li
#UF1ADD  3.0
#N 3
#L  Energy[eV]  f1  f2
 0.18978E+06   0.33359E-05   0.18897E-06  
 0.19349E+06   0.32105E-05   0.18025E-06  
 0.19728E+06   0.30899E-05   0.17193E-06  
 0.20113E+06   0.29737E-05   0.16399E-06  
 0.20507E+06   0.28619E-05   0.15642E-06  
 0.20908E+06   0.27542E-05   0.14919E-06  
 0.21317E+06   0.26506E-05   0.14230E-06  
 0.21733E+06   0.25509E-05   0.13571E-06  
 0.22158E+06   0.24548E-05   0.12943E-06  
 0.22591E+06   0.23624E-05   0.12344E-06  
 0.23033E+06   0.22735E-05   0.11773E-06  
 0.23484E+06   0.21878E-05   0.11227E-06  
 0.23943E+06   0.21054E-05   0.10707E-06  
 0.24411E+06   0.20261E-05   0.10210E-06  
 0.24888E+06   0.19498E-05   0.97364E-07  
 0.25375E+06   0.18763E-05   0.92845E-07  
 0.25871E+06   0.18055E-05   0.88533E-07  
 0.26377E+06   0.17375E-05   0.84420E-07  
 0.26893E+06   0.16719E-05   0.80496E-07  
 0.27418E+06   0.16089E-05   0.76753E-07  
 0.27954E+06   0.15482E-05   0.73182E-07  
 0.28501E+06   0.14898E-05   0.69776E-07  
 0.29058E+06   0.14336E-05   0.66527E-07  
 0.29626E+06   0.13795E-05   0.63428E-07  
 0.30206E+06   0.13274E-05   0.60471E-07  
 0.30796E+06   0.12773E-05   0.57652E-07  
 0.31398E+06   0.12290E-05   0.54963E-07  
 0.32012E+06   0.11826E-05   0.52398E-07  
 0.32638E+06   0.11380E-05   0.49951E-07  
 0.33276E+06   0.10950E-05   0.47618E-07  
 0.33927E+06   0.10536E-05   0.45393E-07  
 0.34590E+06   0.10138E-05   0.43271E-07  
 0.35267E+06   0.97548E-06   0.41247E-07  
 0.35956E+06   0.93861E-06   0.39317E-07  
 0.36659E+06   0.90314E-06   0.37476E-07  
 0.37376E+06   0.86899E-06   0.35721E-07  
 0.38107E+06   0.83614E-06   0.34047E-07  
 0.38852E+06   0.80452E-06   0.32452E-07  
 0.39612E+06   0.77410E-06   0.30930E-07  
 0.40386E+06   0.74482E-06   0.29479E-07  
 0.41176E+06   0.71665E-06   0.28095E-07  
 0.41981E+06   0.68954E-06   0.26776E-07  
 0.42802E+06   0.66345E-06   0.25518E-07  
 0.43639E+06   0.63835E-06   0.24319E-07  
 0.44492E+06   0.61419E-06   0.23175E-07  
 0.45362E+06   0.59095E-06   0.22085E-07  
 0.46249E+06   0.56858E-06   0.21046E-07  
